transaction_id,customer_id,date,product_id,quantity,unit_price,discount_applied
47318,288,2023-03-21,96,9,488.9,0.0
47319,851,2023-05-13,9,4,515.68,0.0
47320,849,2023-02-08,44,4,99.03,0.2
47321,322,2023-01-03,8,7,677.08,0.0
47322,594,2023-01-26,72,7,352.01,0.0
47323,442,2023-09-21,1,4,626.45,0.2
47324,167,2023-02-21,25,3,718.89,0.3
47325,923,2023-07-16,71,3,512.69,0.0
47326,846,2023-06-04,32,2,758.46,0.0
47327,566,2023-08-02,62,9,279.76,0.0
47328,463,2023-02-25,10,3,250.17,0.0
47329,456,2023-02-12,100,9,485.66,0.0
47330,73,2023-01-27,86,4,485.81,0.0
47331,725,2023-02-14,17,1,246.03,0.0
47332,683,2023-10-29,11,5,718.12,0.0
47333,995,2023-02-02,47,4,606.21,0.0
47334,948,2023-05-07,56,2,436.7,0.3
47335,270,2023-04-05,41,9,881.33,0.0
47336,219,2023-10-11,16,5,504.89,0.0
47337,648,2023-12-16,25,9,69.2,0.0
47338,547,2023-12-20,30,7,436.13,0.1
47339,658,2023-04-19,76,4,49056.0,0.3
47340,183,2023-03-22,41,6,578.7,0.0
47341,78,2023-06-28,61,9,18.28,0.0
47342,308,2023-07-11,49,3,373.85,0.3
47343,765,2023-02-04,90,4,449.7,0.3
47344,328,2023-09-19,90,7,957.83,0.0
47345,945,2023-08-09,76,1,70164.0,0.0
47346,904,2023-07-05,42,5,648.8,0.0
47347,421,2023-05-08,63,7,441.63,0.0
47348,236,2023-09-27,95,5,93.91,0.0
47349,834,2023-07-20,26,6,486.95,0.1
47350,849,2023-11-08,38,7,326.09,0.2
47351,589,2023-03-20,28,5,715.42,0.0
47352,886,2023-08-18,70,9,714.35,0.0
47353,462,2023-05-28,1,3,785.51,0.1
47354,937,2023-08-02,66,2,999.51,0.0
47355,585,2023-05-04,91,4,575.56,0.0
47356,539,2023-05-25,42,3,675.97,0.0
47357,916,2023-05-22,8,2,364.53,0.2
47358,38,2023-01-26,50,7,55.18,0.1
47359,766,2023-08-20,10,5,974.82,0.0
47360,908,2023-06-09,73,8,110.68,0.1
47361,426,2023-12-15,52,2,278.73,0.3
47362,598,2023-08-20,11,8,252.28,0.0
47363,869,2023-03-12,4,8,358.67,0.0
47364,434,2023-11-09,30,7,752.26,0.0
47365,359,2023-07-20,37,1,905.32,0.3
47366,31,2023-09-25,91,2,391.87,0.0
47367,205,2023-01-03,17,8,146.01,0.0
47368,705,2023-12-19,9,4,33.13,0.0
47369,742,2023-05-23,6,1,5320.0,0.0
47370,181,2023-05-17,93,2,604.19,0.0
47371,757,2023-02-18,69,6,33756.0,0.0
47372,40,2023-06-21,49,7,225.4,0.1
47373,841,2023-03-22,1,4,234.13,0.3
47374,423,2023-06-05,18,4,11.89,0.2
47375,906,2023-09-26,14,8,211.98,0.0
47376,157,2023-10-30,12,2,16941.0,0.1
47377,168,2023-01-21,68,9,667.6,0.0
47378,670,2023-02-19,72,1,600.61,0.0
47379,642,2023-06-24,70,4,882.37,0.0
47380,82,2023-04-24,60,3,143.9,0.0
47381,668,2023-09-18,84,4,987.56,0.0
47382,687,2023-09-20,87,2,316.17,0.0
47383,800,2023-10-20,81,4,486.97,0.0
47384,600,2023-12-05,65,9,49462.0,0.3
47385,102,2023-09-11,53,5,516.26,0.2
47386,760,2023-03-08,39,7,603.88,0.0
47387,718,2023-04-13,49,3,198.6,0.0
47388,89,2023-12-21,78,2,41.5,0.0
47389,345,2023-10-10,2,5,838.08,0.1
47390,800,2023-02-20,16,6,682.17,0.1
47391,923,2023-06-25,48,3,478.89,0.0
47392,310,2023-11-24,45,9,194.06,0.0
47393,608,2023-08-31,26,2,689.84,0.1
47394,440,2023-06-30,11,1,863.49,0.1
47395,159,2023-07-30,55,1,9892.0,0.1
47396,114,2023-12-16,97,6,148.44,0.0
47397,536,2023-02-17,13,9,107.45,0.0
47398,163,2023-08-20,27,4,556.07,0.3
47399,286,2023-09-23,62,3,703.7,0.1
47400,865,2023-04-04,12,7,82999.0,0.0
47401,55,2023-09-12,63,1,103.09,0.0
47402,576,2023-03-27,3,3,845.07,0.0
47403,33,2023-04-05,4,9,818.89,0.0
47404,558,2023-02-15,15,3,546.79,0.0
47405,731,2023-02-05,92,2,734.98,0.3
47406,993,2023-01-10,47,3,423.23,0.0
47407,801,2023-09-01,78,5,57.86,0.0
47408,196,2023-01-27,24,9,728.39,0.0
47409,765,2023-03-20,41,8,282.5,0.1
47410,448,2023-05-19,70,9,110.38,0.0
47411,798,2023-02-01,75,8,143.03,0.0
47412,748,2023-05-28,93,7,575.68,0.1
47413,591,2023-02-15,16,9,398.64,0.1
47414,925,2023-03-01,77,5,383.33,0.0
47415,958,2023-03-09,75,2,171.99,0.0
47416,92,2023-01-17,98,9,269.77,0.0
47417,608,2023-03-06,82,4,294.46,0.0
47418,228,2023-07-04,57,9,868.95,0.0
47419,286,2023-10-02,41,8,702.74,0.0
47420,874,2023-01-05,47,4,346.88,0.0
47421,235,2023-03-23,46,6,545.34,0.0
47422,102,2023-02-24,74,4,214.17,0.0
47423,764,2023-12-28,62,9,699.77,0.0
47424,140,2023-01-04,36,7,64598.0,0.0
47425,835,2023-06-29,30,9,640.31,0.0
47426,655,2023-01-19,15,2,417.28,0.0
47427,752,2023-05-11,18,5,475.97,0.0
47428,266,2023-03-08,29,3,66.1,0.0
47429,342,2023-10-12,58,9,307.42,0.0
47430,573,2023-06-30,93,5,704.38,0.0
47431,535,2023-05-16,22,9,899.16,0.0
47432,523,2023-05-13,55,7,28382.0,0.0
47433,16,2023-03-05,23,6,870.46,0.0
47434,561,2023-01-27,93,1,48.39,0.0
47435,878,2023-10-16,44,9,754.98,0.0
47436,336,2023-11-10,70,4,613.04,0.0
47437,910,2023-11-14,60,7,766.93,0.0
47438,390,2023-12-04,88,3,943.7,0.1
47439,170,2023-10-09,5,2,748.17,0.0
47440,913,2023-08-11,87,2,182.48,0.0
47441,119,2023-09-27,34,6,916.67,0.0
47442,991,2023-02-01,12,6,73207.0,0.1
47443,42,2023-10-24,75,1,270.85,0.3
47444,10,2023-09-06,67,5,216.51,0.0
47445,430,2023-05-22,88,4,676.97,0.2
47446,468,2023-02-17,93,4,394.2,0.0
47447,49,2023-06-25,41,8,220.34,0.3
47448,777,2023-12-13,95,6,66.18,0.0
47449,207,2023-10-21,8,4,812.99,0.1
47450,679,2023-02-02,2,5,257.02,0.0
47451,514,2023-12-29,93,6,66.32,0.0
47452,580,2023-04-07,58,3,157.49,0.0
47453,820,2023-01-24,37,2,515.04,0.0
47454,984,2023-01-26,80,5,820.28,0.0
47455,210,2023-02-19,60,9,645.39,0.0
47456,139,2023-06-19,41,9,371.22,0.0
47457,37,2023-04-05,72,9,251.41,0.0
47458,218,2023-08-07,36,8,72023.0,0.1
47459,456,2023-05-21,78,5,794.83,0.2
47460,512,2023-08-12,76,1,6418.000000000001,0.0
47461,278,2023-10-06,91,7,225.94,0.0
47462,180,2023-06-14,19,4,430.18,0.1
47463,517,2023-12-31,51,1,944.77,0.1
47464,130,2023-02-28,54,5,50.86,0.0
47465,645,2023-09-29,77,6,80.01,0.0
47466,611,2023-10-22,29,6,816.79,0.0
47467,672,2023-07-19,67,8,590.17,0.0
47468,748,2023-03-23,8,5,399.5,0.2
47469,659,2023-09-07,61,8,807.35,0.0
47470,359,2023-12-13,56,5,923.52,0.2
47471,627,2023-09-22,78,7,554.76,0.0
47472,4,2023-04-02,7,1,476.18,0.0
47473,599,2023-10-05,68,6,973.1,0.0
47474,558,2023-03-16,21,3,358.4,0.0
47475,83,2023-11-06,45,2,897.53,0.2
47476,154,2023-01-14,12,4,4478.0,0.0
47477,506,2023-08-03,95,3,248.76,0.0
47478,509,2023-03-20,73,4,603.4,0.1
47479,818,2023-05-13,7,9,959.59,0.0
47480,794,2023-08-13,45,6,998.86,0.0
47481,839,2023-08-28,35,6,367.54,0.0
47482,800,2023-12-30,40,2,258.38,0.0
47483,623,2023-12-16,11,2,357.67,0.0
47484,629,2023-09-14,42,4,449.0,0.1
47485,97,2023-05-22,2,9,601.3,0.0
47486,940,2023-08-27,34,4,972.43,0.0
47487,282,2023-02-24,54,8,997.93,0.1
47488,701,2023-01-17,99,1,945.98,0.0
47489,600,2023-01-09,80,6,721.62,0.0
47490,819,2023-12-21,51,3,907.68,0.0
47491,955,2023-12-17,32,6,557.57,0.0
47492,599,2023-09-25,79,3,215.65,0.0
47493,934,2023-05-02,74,9,138.08,0.0
47494,538,2023-12-31,12,4,25994.0,0.0
47495,892,2023-11-18,13,5,518.73,0.0
47496,429,2023-02-06,30,9,710.91,0.0
47497,543,2023-11-05,86,4,340.72,0.0
47498,126,2023-06-18,71,5,332.25,0.0
47499,710,2023-11-30,80,4,458.04,0.0
47500,301,2023-09-17,45,9,397.88,0.0
47501,543,2023-12-09,97,5,308.06,0.1
47502,367,2023-03-12,87,7,216.45,0.2
47503,829,2023-01-17,97,4,181.48,0.0
47504,944,2023-04-12,70,7,26.4,0.0
47505,744,2023-08-06,46,6,192.71,0.0
47506,45,2023-10-05,32,9,957.67,0.0
47507,493,2023-10-23,83,8,23641.0,0.0
47508,316,2023-08-25,36,7,56409.0,0.0
47509,189,2023-04-14,30,4,800.42,0.0
47510,52,2023-05-13,3,4,592.81,0.1
47511,564,2023-01-09,37,2,835.82,0.1
47512,332,2023-03-01,82,8,166.0,0.0
47513,499,2023-10-03,98,2,908.05,0.1
47514,977,2023-12-08,80,4,231.56,0.0
47515,318,2023-05-03,4,1,876.67,0.0
47516,410,2023-10-17,68,3,322.52,0.0
47517,323,2023-12-14,43,4,70234.0,0.0
47518,591,2023-05-05,7,3,191.23,0.0
47519,561,2023-03-12,82,4,464.05,0.0
47520,230,2023-06-15,43,1,74324.0,0.2
47521,344,2023-02-01,37,2,591.78,0.0
47522,371,2023-06-23,99,6,411.33,0.0
47523,990,2023-12-31,66,3,522.19,0.0
47524,556,2023-12-17,46,2,489.25,0.0
47525,292,2023-01-25,69,9,63966.0,0.1
47526,437,2023-11-16,3,7,546.84,0.0
47527,247,2023-06-10,35,3,945.26,0.0
47528,940,2023-10-30,15,1,223.82,0.3
47529,219,2023-11-21,80,2,364.17,0.2
47530,534,2023-05-06,27,8,767.28,0.0
47531,642,2023-10-12,76,6,93301.0,0.0
47532,519,2023-07-06,69,9,98428.0,0.1
47533,784,2023-06-08,53,9,996.85,0.0
47534,472,2023-01-26,67,6,821.17,0.0
47535,350,2023-03-04,75,4,687.93,0.1
47536,44,2023-03-26,39,1,60.68,0.0
47537,752,2023-08-14,6,7,25770.999999999996,0.0
47538,878,2023-06-26,14,7,841.1,0.3
47539,65,2023-11-11,87,2,900.39,0.0
47540,246,2023-08-27,4,5,787.67,0.0
47541,987,2023-02-16,16,5,65.28,0.0
47542,585,2023-10-05,7,6,260.25,0.0
47543,71,2023-12-31,27,3,388.13,0.0
47544,709,2023-07-11,67,3,724.17,0.2
47545,701,2023-06-23,3,8,467.56,0.0
47546,158,2023-06-09,32,3,438.42,0.2
47547,938,2023-12-20,48,1,916.17,0.0
47548,475,2023-08-01,68,3,594.69,0.0
47549,842,2023-04-01,10,1,168.4,0.0
47550,25,2023-08-22,1,6,547.27,0.1
47551,850,2023-06-14,18,7,820.8,0.0
47552,583,2023-11-19,94,7,905.61,0.0
47553,825,2023-06-29,28,8,632.03,0.1
47554,223,2023-04-19,43,8,6619.0,0.0
47555,160,2023-02-03,80,2,23.45,0.0
47556,818,2023-07-08,22,3,39.24,0.0
47557,75,2023-11-23,64,1,517.14,0.2
47558,138,2023-08-09,30,1,352.69,0.0
47559,918,2023-06-22,41,4,981.02,0.1
47560,479,2023-06-18,39,7,868.15,0.0
47561,553,2023-03-07,74,5,734.35,0.0
47562,303,2023-09-25,25,6,194.76,0.0
47563,910,2023-09-28,11,9,655.7,0.0
47564,387,2023-05-06,87,6,51.05,0.0
47565,472,2023-09-04,22,5,979.89,0.1
47566,334,2023-09-29,20,4,295.36,0.1
47567,309,2023-09-16,5,5,523.14,0.0
47568,528,2023-08-26,22,4,883.94,0.2
47569,887,2023-10-31,81,6,32.72,0.0
47570,701,2023-04-01,18,6,52.13,0.0
47571,540,2023-08-04,79,3,35.7,0.0
47572,163,2023-08-18,94,9,118.22,0.0
47573,1000,2023-06-04,76,7,3436.9999999999995,0.0
47574,898,2023-10-30,2,8,651.94,0.0
47575,829,2023-06-13,3,5,981.57,0.2
47576,952,2023-05-25,44,9,859.58,0.0
47577,994,2023-10-28,78,2,944.98,0.0
47578,55,2023-12-20,36,6,44149.0,0.0
47579,786,2023-07-09,37,9,993.26,0.0
47580,455,2023-05-09,78,1,151.37,0.0
47581,305,2023-10-03,23,8,773.71,0.0
47582,102,2023-07-16,53,3,824.62,0.0
47583,554,2023-07-11,79,6,686.53,0.0
47584,775,2023-12-15,62,8,227.28,0.0
47585,388,2023-11-22,71,2,468.26,0.0
47586,683,2023-09-12,58,8,184.41,0.0
47587,208,2023-02-22,33,6,814.07,0.1
47588,315,2023-04-19,57,3,549.67,0.0
47589,49,2023-12-15,49,2,986.12,0.0
47590,572,2023-04-18,38,7,540.08,0.0
47591,518,2023-07-08,76,4,26464.999999999996,0.0
47592,148,2023-11-26,51,2,309.81,0.0
47593,799,2023-10-08,58,9,828.53,0.1
47594,211,2023-01-29,24,8,150.36,0.0
47595,372,2023-04-25,78,3,45.74,0.0
47596,662,2023-02-04,42,5,535.8,0.0
47597,597,2023-10-30,71,9,347.84,0.0
47598,978,2023-06-09,20,8,715.81,0.0
47599,672,2023-05-07,93,3,475.95,0.0
47600,47,2023-10-29,44,5,609.97,0.0
47601,674,2023-02-05,54,5,443.21,0.0
47602,499,2023-03-12,47,1,53.69,0.0
47603,155,2023-10-29,7,9,80.09,0.2
47604,230,2023-04-08,5,1,504.62,0.0
47605,300,2023-04-07,100,3,909.45,0.0
47606,158,2023-01-26,97,9,235.54,0.0
47607,673,2023-06-25,52,9,246.76,0.0
47608,923,2023-06-25,77,3,709.12,0.2
47609,247,2023-01-13,32,4,958.6,0.1
47610,568,2023-06-07,27,6,851.25,0.0
47611,151,2023-08-12,50,3,478.4,0.1
47612,299,2023-08-13,66,7,462.97,0.3
47613,979,2023-07-13,77,3,165.6,0.2
47614,54,2023-05-05,38,8,330.48,0.0
47615,223,2023-01-07,56,6,137.65,0.0
47616,766,2023-11-08,63,5,465.3,0.0
47617,580,2023-10-13,30,5,931.29,0.0
47618,565,2023-08-26,46,8,464.35,0.0
47619,467,2023-02-24,70,3,971.67,0.0
47620,757,2023-08-06,67,6,456.72,0.0
47621,486,2023-08-05,51,5,473.99,0.0
47622,552,2023-06-19,94,1,750.83,0.0
47623,444,2023-01-06,59,5,375.17,0.0
47624,854,2023-09-21,83,3,38517.0,0.0
47625,905,2023-11-25,59,3,799.08,0.0
47626,863,2023-05-08,50,2,790.94,0.0
47627,138,2023-03-16,80,5,746.27,0.0
47628,778,2023-08-04,68,8,573.65,0.0
47629,926,2023-11-22,52,1,859.27,0.0
47630,650,2023-02-09,45,2,843.36,0.0
47631,954,2023-07-03,9,1,990.59,0.0
47632,292,2023-03-21,64,6,927.01,0.0
47633,210,2023-09-30,8,6,978.8,0.0
47634,684,2023-12-10,49,7,937.4,0.1
47635,697,2023-10-23,55,4,79960.0,0.0
47636,811,2023-04-14,90,9,621.07,0.0
47637,752,2023-11-10,9,8,461.51,0.0
47638,211,2023-12-13,12,1,52673.0,0.0
47639,875,2023-11-06,92,2,961.67,0.2
47640,663,2023-01-09,69,5,88792.0,0.0
47641,388,2023-11-03,80,5,817.82,0.1
47642,396,2023-05-18,19,3,294.45,0.0
47643,124,2023-02-18,87,2,783.41,0.2
47644,561,2023-06-07,8,2,391.67,0.1
47645,920,2023-09-22,18,3,863.32,0.1
47646,909,2023-06-23,26,8,782.87,0.0
47647,124,2023-10-09,43,3,18395.0,0.0
47648,68,2023-07-11,26,9,581.47,0.3
47649,475,2023-06-11,79,2,637.32,0.0
47650,358,2023-08-15,14,2,601.99,0.2
47651,743,2023-05-08,7,9,492.73,0.0
47652,456,2023-01-27,89,4,776.71,0.0
47653,346,2023-03-25,2,8,729.22,0.2
47654,930,2023-08-04,48,9,78.28,0.3
47655,521,2023-06-18,70,2,412.01,0.0
47656,778,2023-03-24,73,2,844.67,0.3
47657,637,2023-01-18,56,8,236.79,0.0
47658,883,2023-11-02,21,6,545.73,0.1
47659,833,2023-10-26,75,9,816.49,0.0
47660,624,2023-02-10,7,5,861.53,0.1
47661,498,2023-12-26,96,2,609.64,0.1
47662,328,2023-01-18,40,5,216.09,0.0
47663,330,2023-07-08,27,3,928.54,0.0
47664,566,2023-07-19,77,1,483.54,0.0
47665,427,2023-12-22,2,3,484.55,0.0
47666,443,2023-02-22,13,1,303.75,0.1
47667,601,2023-03-21,4,7,480.2,0.0
47668,95,2023-11-05,68,4,520.57,0.1
47669,871,2023-09-26,26,1,145.72,0.1
47670,762,2023-10-09,87,4,276.29,0.0
47671,955,2023-04-22,20,6,290.29,0.3
47672,451,2023-03-31,94,4,986.88,0.0
47673,317,2023-09-04,89,4,54.92,0.0
47674,487,2023-02-25,57,7,589.27,0.0
47675,678,2023-12-07,27,2,831.65,0.1
47676,739,2023-07-08,64,3,564.68,0.0
47677,648,2023-05-29,20,7,390.24,0.0
47678,896,2023-09-21,80,5,901.26,0.0
47679,577,2023-08-13,4,3,525.41,0.0
47680,5,2023-07-11,73,2,553.07,0.0
47681,632,2023-11-24,71,3,197.65,0.0
47682,371,2023-03-11,47,2,955.13,0.0
47683,731,2023-01-06,20,5,416.92,0.0
47684,877,2023-01-22,41,2,176.69,0.0
47685,986,2023-06-23,61,3,479.83,0.3
47686,555,2023-04-05,96,6,793.4,0.3
47687,188,2023-07-08,65,2,12330.0,0.3
47688,26,2023-11-14,73,3,449.97,0.0
47689,779,2023-03-10,40,3,435.32,0.0
47690,162,2023-03-27,83,5,83328.0,0.3
47691,745,2023-02-26,40,6,133.82,0.3
47692,130,2023-04-22,100,7,885.35,0.0
47693,533,2023-06-02,98,9,352.36,0.0
47694,883,2023-11-25,54,3,329.51,0.1
47695,410,2023-06-02,98,6,468.74,0.0
47696,640,2023-04-03,23,7,167.44,0.0
47697,588,2023-06-10,65,4,95580.0,0.0
47698,73,2023-12-29,36,3,26513.0,0.0
47699,233,2023-01-08,56,9,86.09,0.0
47700,855,2023-12-26,87,3,404.34,0.0
47701,106,2023-04-30,64,2,88.11,0.0
47702,901,2023-05-21,93,3,155.65,0.3
47703,9,2023-11-13,87,7,178.52,0.0
47704,631,2023-08-28,47,7,103.47,0.0
47705,50,2023-04-27,87,9,606.96,0.0
47706,522,2023-04-24,42,8,461.4,0.0
47707,625,2023-12-27,27,6,473.35,0.0
47708,442,2023-01-27,91,5,241.28,0.0
47709,778,2023-11-06,91,9,678.23,0.1
47710,590,2023-10-16,23,6,877.44,0.0
47711,36,2023-08-11,87,7,645.37,0.0
47712,202,2023-06-05,85,7,78977.0,0.0
47713,824,2023-08-01,71,4,963.35,0.0
47714,118,2023-06-29,85,3,78711.0,0.0
47715,702,2023-10-12,45,2,407.15,0.0
47716,754,2023-04-03,84,9,663.67,0.0
47717,805,2023-07-08,32,9,658.88,0.1
47718,169,2023-09-01,39,2,595.19,0.0
47719,512,2023-11-25,54,6,609.41,0.0
47720,230,2023-11-13,44,4,391.51,0.0
47721,560,2023-05-30,64,2,561.85,0.0
47722,150,2023-07-19,70,3,925.7,0.2
47723,855,2023-11-09,82,1,985.27,0.1
47724,208,2023-02-14,6,6,8161.0,0.0
47725,61,2023-03-22,8,9,201.96,0.0
47726,843,2023-08-03,66,9,926.5,0.1
47727,117,2023-08-19,40,4,397.07,0.0
47728,239,2023-01-30,63,3,118.58,0.0
47729,883,2023-05-22,84,1,464.46,0.0
47730,867,2023-08-05,42,1,272.28,0.0
47731,48,2023-12-02,77,2,996.4,0.0
47732,448,2023-05-26,72,4,684.92,0.0
47733,757,2023-06-09,90,7,974.91,0.0
47734,468,2023-06-15,62,8,639.79,0.2
47735,293,2023-04-26,74,7,548.52,0.0
47736,425,2023-02-22,73,5,65.15,0.0
47737,517,2023-05-23,92,2,645.99,0.1
47738,612,2023-11-01,7,3,514.44,0.2
47739,205,2023-02-02,1,6,855.35,0.0
47740,180,2023-09-26,97,4,354.61,0.0
47741,529,2023-07-18,43,1,57574.0,0.3
47742,90,2023-07-11,13,1,313.77,0.2
47743,500,2023-05-27,98,1,92.6,0.0
47744,108,2023-03-26,11,3,957.49,0.1
47745,190,2023-02-25,93,3,32.67,0.0
47746,180,2023-10-20,91,4,385.83,0.0
47747,761,2023-02-27,35,5,321.26,0.2
47748,763,2023-01-09,38,4,861.83,0.0
47749,20,2023-05-12,89,1,170.17,0.0
47750,359,2023-03-12,45,6,904.06,0.0
47751,609,2023-07-10,51,4,640.91,0.0
47752,734,2023-04-14,15,7,619.73,0.0
47753,656,2023-09-04,59,2,746.54,0.0
47754,7,2023-11-15,66,7,485.41,0.0
47755,862,2023-03-02,14,8,257.33,0.0
47756,322,2023-09-21,14,6,293.2,0.0
47757,268,2023-03-31,41,5,256.61,0.0
47758,427,2023-10-10,24,5,526.55,0.0
47759,296,2023-02-14,5,8,992.47,0.0
47760,513,2023-09-27,34,3,296.95,0.0
47761,570,2023-12-28,32,6,802.94,0.2
47762,387,2023-03-13,92,9,306.71,0.0
47763,264,2023-02-21,46,5,852.31,0.1
47764,90,2023-06-30,77,6,746.56,0.1
47765,488,2023-11-03,16,9,255.58,0.0
47766,587,2023-05-10,85,3,51163.0,0.0
47767,957,2023-02-17,22,9,687.21,0.0
47768,853,2023-07-06,87,1,701.73,0.1
47769,261,2023-11-19,32,9,197.27,0.0
47770,488,2023-03-21,76,6,91509.0,0.1
47771,794,2023-05-17,41,8,296.23,0.0
47772,341,2023-04-13,22,9,784.52,0.3
47773,329,2023-01-02,53,3,535.96,0.0
47774,401,2023-03-16,23,4,708.88,0.0
47775,357,2023-08-09,35,2,745.07,0.0
47776,755,2023-09-27,89,5,577.38,0.0
47777,499,2023-09-09,43,9,68030.0,0.0
47778,834,2023-11-11,62,1,940.17,0.2
47779,435,2023-10-30,45,1,80.46,0.0
47780,119,2023-06-13,94,1,168.5,0.3
47781,47,2023-02-02,57,5,681.47,0.1
47782,168,2023-12-25,94,4,610.61,0.0
47783,348,2023-07-10,67,2,272.45,0.0
47784,504,2023-08-23,55,1,59953.0,0.0
47785,539,2023-01-18,31,4,598.09,0.0
47786,296,2023-08-05,100,1,219.91,0.0
47787,513,2023-12-23,54,3,365.56,0.0
47788,174,2023-01-05,36,6,28327.999999999996,0.0
47789,395,2023-10-15,35,6,478.22,0.0
47790,679,2023-06-26,14,3,508.03,0.1
47791,530,2023-03-14,22,4,167.88,0.0
47792,603,2023-09-27,15,2,291.53,0.1
47793,303,2023-11-16,87,9,923.03,0.1
47794,202,2023-02-01,72,1,643.79,0.2
47795,996,2023-05-17,50,5,369.92,0.0
47796,533,2023-04-19,24,3,904.29,0.0
47797,156,2023-10-31,42,1,220.65,0.0
47798,897,2023-11-04,40,3,576.31,0.1
47799,14,2023-04-19,49,6,96.2,0.0
47800,20,2023-05-17,97,4,423.66,0.0
47801,756,2023-04-18,71,7,747.52,0.0
47802,889,2023-02-01,100,2,93.8,0.0
47803,457,2023-12-30,9,2,803.51,0.0
47804,173,2023-05-18,98,6,178.03,0.0
47805,445,2023-04-03,43,7,99061.0,0.1
47806,923,2023-08-02,62,8,739.22,0.1
47807,122,2023-03-10,20,8,827.52,0.0
47808,497,2023-09-24,19,3,382.14,0.0
47809,184,2023-07-05,96,9,130.14,0.3
47810,820,2023-10-11,21,7,662.23,0.0
47811,580,2023-12-10,90,5,614.01,0.0
47812,805,2023-06-11,9,8,618.5,0.0
47813,850,2023-04-16,100,3,761.48,0.0
47814,671,2023-10-23,61,6,146.06,0.0
47815,49,2023-07-11,34,6,262.55,0.1
47816,181,2023-05-18,70,9,81.71,0.0
47817,807,2023-10-09,33,3,655.54,0.1
47818,394,2023-02-12,79,7,607.06,0.3
47819,393,2023-08-21,82,3,257.75,0.0
47820,348,2023-11-23,87,5,43.6,0.0
47821,476,2023-04-22,59,5,113.55,0.0
47822,141,2023-12-01,71,9,201.6,0.0
47823,530,2023-03-03,14,5,885.94,0.0
47824,652,2023-08-25,78,3,879.17,0.0
47825,584,2023-07-14,53,2,453.39,0.0
47826,471,2023-10-28,54,5,639.39,0.2
47827,754,2023-07-08,84,2,725.45,0.2
47828,773,2023-08-06,98,9,285.04,0.0
47829,263,2023-07-18,94,1,732.13,0.0
47830,143,2023-07-21,44,6,473.0,0.0
47831,707,2023-12-16,29,2,803.23,0.0
47832,146,2023-02-16,7,1,364.26,0.0
47833,294,2023-09-12,94,3,586.37,0.2
47834,538,2023-11-19,94,2,841.45,0.2
47835,509,2023-08-18,46,5,37.2,0.1
47836,422,2023-10-12,90,6,373.51,0.2
47837,571,2023-07-10,69,3,61679.0,0.1
47838,564,2023-01-25,89,3,435.47,0.1
47839,417,2023-04-20,94,2,665.17,0.0
47840,661,2023-09-17,34,6,206.47,0.0
47841,913,2023-03-10,46,8,58.97,0.0
47842,107,2023-03-04,19,4,186.46,0.3
47843,318,2023-09-19,30,6,441.82,0.0
47844,59,2023-12-05,8,5,704.99,0.0
47845,258,2023-01-18,86,9,287.13,0.0
47846,960,2023-12-24,94,1,147.48,0.0
47847,793,2023-02-05,18,5,481.54,0.0
47848,425,2023-11-28,87,9,969.71,0.0
47849,531,2023-03-29,60,9,585.02,0.3
47850,166,2023-07-04,88,9,896.81,0.0
47851,25,2023-06-07,44,4,805.08,0.0
47852,935,2023-09-05,52,2,184.93,0.0
47853,4,2023-10-22,80,9,266.85,0.0
47854,3,2023-10-17,8,4,510.77,0.0
47855,418,2023-02-27,13,4,495.99,0.0
47856,362,2023-07-31,42,8,419.33,0.0
47857,906,2023-12-22,78,6,777.71,0.1
47858,369,2023-08-03,20,8,452.67,0.0
47859,539,2023-10-17,96,4,260.42,0.1
47860,880,2023-12-24,35,3,392.38,0.0
47861,346,2023-05-16,72,5,118.11,0.0
47862,731,2023-10-26,66,3,93.97,0.0
47863,897,2023-11-15,100,6,560.46,0.0
47864,44,2023-09-12,87,1,821.19,0.2
47865,724,2023-07-09,49,8,316.03,0.0
47866,564,2023-12-16,66,3,69.42,0.1
47867,153,2023-04-21,92,6,197.84,0.0
47868,202,2023-10-03,69,9,54079.0,0.1
47869,321,2023-06-29,89,7,674.22,0.0
47870,464,2023-03-25,1,4,811.87,0.0
47871,11,2023-03-25,51,2,302.57,0.1
47872,580,2023-10-29,86,4,867.6,0.1
47873,227,2023-12-09,71,5,260.85,0.0
47874,633,2023-03-03,54,7,723.28,0.0
47875,333,2023-05-18,87,7,97.31,0.0
47876,469,2023-05-13,88,5,104.31,0.2
47877,15,2023-12-18,26,8,771.18,0.0
47878,57,2023-05-26,78,3,474.05,0.0
47879,330,2023-11-13,95,9,188.31,0.3
47880,64,2023-11-15,91,1,969.81,0.0
47881,230,2023-03-30,22,2,419.83,0.0
47882,11,2023-09-12,49,9,816.26,0.0
47883,633,2023-07-28,46,1,609.53,0.1
47884,224,2023-09-18,100,3,779.6,0.0
47885,737,2023-12-21,17,2,209.44,0.1
47886,637,2023-09-08,94,7,23.43,0.2
47887,660,2023-01-21,60,8,211.04,0.0
47888,740,2023-04-10,85,1,4665.0,0.3
47889,542,2023-10-02,8,5,555.3,0.0
47890,506,2023-05-31,61,6,270.54,0.1
47891,522,2023-11-21,61,7,853.72,0.0
47892,54,2023-06-10,2,2,596.68,0.0
47893,698,2023-08-27,48,3,14.72,0.0
47894,719,2023-02-04,46,9,481.08,0.1
47895,767,2023-11-11,61,7,501.23,0.0
47896,157,2023-02-11,6,2,44791.0,0.0
